what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1505962452061
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505962452853
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505962454159
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1505962462274
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505962470322
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505962471340
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1505962476403
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1505962476540
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1505962476569
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1505962486768
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1505962486799
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505962494145
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1505962494956
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1505962500641
